id,date_time,league,hometeam,awayteam,score,vainqueur,odds_dropping_mean_1,odds_dropping_mean_X,odds_dropping_mean_2
3541599,2021-08-26 00:00:00,Liga Profesional,CA Platense,Boca Juniors,,,-21.794,-26.450499999999998,57.8925
3535203,2021-08-26 13:30:00,Premier League,FC Ufa,Krylya Sovetov Samara,,,8.401428571428573,-1.9007142857142854,-7.775714285714285
3540024,2021-08-26 15:00:00,UEFA - Europa League,Alashkert,Glasgow Rangers,,,-3.3652631578947365,-8.621052631578946,22.26473684210526
3543155,2021-08-26 15:00:00,A PFG,Tsarsko Selo,Botev Plovdiv,,,-19.50923076923077,1.3376923076923077,30.502307692307696
3535204,2021-08-26 15:30:00,Premier League,Spartak Moscow,FC Sochi,,,9.198421052631579,-1.3684210526315794,-7.312105263157895
3540025,2021-08-26 16:00:00,UEFA - Europa League,HJK Helsinki,Fenerbahce,,,8.070588235294117,1.4723529411764706,-2.208823529411765
3540032,2021-08-26 16:30:00,UEFA - Europa League,Zorya Lugansk,Rapid Vienna,,,4.480555555555556,8.004999999999999,-3.5577777777777775
3541602,2021-08-26 17:15:00,Liga Profesional,Godoy Cruz,Union Santa Fe,,,13.07,1.1686666666666667,-11.057999999999998
3535205,2021-08-26 17:30:00,Premier League,Akhmat Grozny,Arsenal Tula,,,-5.619333333333333,-5.8566666666666665,18.425333333333334
3535206,2021-08-26 17:45:00,Premier League,Zenit St. Petersburg,CSKA Moscow,,,1.6557142857142857,7.47,-4.743571428571428
3540033,2021-08-26 18:00:00,UEFA - Europa League,Galatasaray,Randers FC,,,26.702727272727273,-3.305,-18.581363636363633
3540034,2021-08-26 18:15:00,UEFA - Europa League,AZ Alkmaar,Celtic,,,-20.02227272727273,2.265454545454545,35.66772727272727
3537185,2021-08-26 18:30:00,UEFA - Europa League,CFR Cluj,Red Star Belgrade,,,25.305,-4.060625000000001,-9.256875
3540035,2021-08-26 18:45:00,UEFA - Europa League,Slovan Bratislava,Olympiakos Piraeus,,,33.70052631578947,5.7984210526315785,-17.465789473684207
3539920,2021-08-26 19:00:00,UEFA - Europa League,Legia Warszawa,Slavia Prague,,,29.632941176470588,1.1235294117647059,-14.248235294117645
3540042,2021-08-26 19:00:00,UEFA - Europa League,Sturm Graz,NK Mura,,,28.48117647058823,0.08411764705882377,-23.337058823529414
3540057,2021-08-26 19:00:00,UEFA - Europa League,Royal Antwerp,Omonia Nicosia,,,-3.76125,11.481874999999999,2.655
3541604,2021-08-26 19:30:00,Liga Profesional,Argentinos Juniors,Talleres De Cordoba,,,-12.754117647058823,0.2670588235294118,19.881764705882354
3541607,2021-08-26 21:45:00,Liga Profesional,Estudiantes La Plata,San Lorenzo,,,-21.2015,11.495,26.151999999999997
